chick_ID,site,avg_tussocks,dist_open_water
90,McMurdo South,11.837200442614293,11.939495097100908
93,McMurdo South,10.456298546813157,10.150530557896568
95,McMurdo South,11.026583088511584,11.506632688605793
113,McMurdo South,10.784554365389935,11.707241097745875
127,McMurdo South,10.875332434423425,11.618322935657888
182,McMurdo South,10.809806765299525,10.102549334219812
192,McMurdo South,10.585713337033637,7.692279296269789
208,McMurdo South,11.236481046103684,9.499297310134061
223,McMurdo South,11.48275666901387,9.302460710066477
225,McMurdo South,11.499411368570723,12.726324810346906
252,McMurdo South,11.044582557796618,10.222430302984653
274,McMurdo South,10.614979283823443,11.461758177427717
281,McMurdo South,10.961895233207771,10.854409413903438
338,McMurdo South,11.356701272115183,10.567943044708727
351,McMurdo South,11.351916844733763,10.040479884877783
355,McMurdo South,10.646304680354035,10.032101095761487
370,McMurdo South,11.752949483320211,11.1137098040627
380,McMurdo South,11.965820763362627,11.322018728760519
409,McMurdo South,11.81869333979016,10.881427940152852
448,McMurdo South,10.95188058253548,12.372495821954768
468,McMurdo South,11.017525039491165,11.877471508553779
480,McMurdo South,10.417986846620229,10.353926933296098
481,McMurdo South,11.395720175102683,11.511312486904867
500,McMurdo South,11.376946235506189,10.095520972546296
518,McMurdo South,10.937459876103755,10.559041255254709
539,McMurdo South,10.995983067811867,13.16021313495364
569,McMurdo South,10.531818227284441,10.461036013398278
599,McMurdo South,11.532552593679377,10.740114523039917
635,McMurdo South,11.882491577029594,13.225225174093172
637,McMurdo South,11.53464307927003,11.504205096698275
661,McMurdo South,10.91982799276161,10.167583639065867
717,McMurdo South,10.847874414436957,11.2805322158687
763,McMurdo South,10.429622700761955,11.398348623213769
780,McMurdo South,10.967912529357209,10.743778704913634
787,McMurdo South,11.383737162200367,12.006426017831862
799,McMurdo South,11.635302797458454,10.860324797796862
827,McMurdo South,11.36744386653905,10.442570296239666
837,McMurdo South,10.64368041535464,9.890047936139979
849,McMurdo South,10.50909610965418,12.844945522982378
859,McMurdo South,11.612317890511756,9.050158602980211
908,McMurdo South,11.618988343243213,11.917664990875616
930,McMurdo South,10.76228310202238,9.741187695261576
991,McMurdo South,12.051526086972512,11.859324525130198
992,McMurdo South,11.601555270510627,11.395533093290592
994,McMurdo South,11.33207297603534,11.29293752087164
1009,McMurdo South,10.550737696518294,10.472401029315945
1027,McMurdo South,11.002910663482693,10.350100277412096
1034,McMurdo South,11.055695508259744,11.216739142807635
1185,McMurdo South,10.97697054409453,10.380254964813185
1217,McMurdo South,10.353296881642507,10.229004265044194
1221,McMurdo South,10.79987548556349,10.611321027514885
1225,McMurdo South,11.093712740099265,10.736168004120461
1266,McMurdo South,11.361940802809238,10.957461701427306
1268,McMurdo South,10.937519701446694,11.038737640968582
1271,McMurdo South,11.440958455014485,12.106316200623622
1323,McMurdo South,11.081334794283602,10.197472828200127
1324,McMurdo South,10.960630468840375,10.869484555239822
1396,McMurdo South,10.804327216329161,10.273524669609202
1466,McMurdo South,10.69925468898181,10.79063762782001
1543,McMurdo South,11.804004229976186,10.438967325179783
1575,McMurdo South,11.110032869359989,12.199306357079468
1596,McMurdo South,11.22613768233283,12.038822171615479
1655,McMurdo South,10.911334258662437,12.293696525999446
1665,McMurdo South,11.363231354166821,10.940909525918235
1681,McMurdo South,10.661371824386503,11.499647188389154
1701,McMurdo South,10.642021143363646,10.54511873048426
1721,McMurdo South,11.238875531721513,11.4672257042707
1754,McMurdo South,10.565904854998386,10.14545704332827
1762,McMurdo South,11.3984723777443,12.209433219236345
1763,McMurdo South,10.515610609808865,11.52720679592998
1798,McMurdo South,11.017048917794336,11.747033482385332
1799,McMurdo South,11.810504832282572,11.034770778697773
1813,McMurdo South,10.741158481443634,10.94034059052067
1837,McMurdo South,11.007512233545453,9.833412794445234
1887,McMurdo South,11.171072472788078,10.334439688194573
1906,McMurdo South,10.681757997157593,11.147804851879693
1938,McMurdo South,10.491019781023553,10.59866323264727
1966,McMurdo South,10.541508463207284,12.31584972383483
2013,McMurdo South,10.348241609392831,12.298797529300128
2039,McMurdo South,11.237377258390323,10.802904545056434
2053,McMurdo South,11.032230425277756,10.696671641475573
2092,McMurdo South,11.105486005664774,10.181856764911178
2111,McMurdo South,10.218869432409967,13.490098999338576
2132,McMurdo South,10.985094483279328,9.594173061956187
2149,McMurdo South,10.868597762921572,11.466188821016596
2188,McMurdo South,10.887281222527296,11.260650743845462
2198,McMurdo South,10.8588149250283,11.50369563823308
2223,McMurdo South,12.003348228315472,10.770788050723953
2265,McMurdo South,10.77800129455457,10.55904983937322
2266,McMurdo South,10.409300551409682,10.662707617003973
2273,McMurdo South,10.93381279640143,9.66498062389643
2275,McMurdo South,10.68782983919523,10.272045896328873
2279,McMurdo South,10.365053227031446,10.814310427020834
2290,McMurdo South,11.139175262831012,11.36929847287088
2311,McMurdo South,11.365586952188153,10.19763157341496
2320,McMurdo South,10.768610848888557,9.9209029960545
2337,McMurdo South,11.204465024452494,12.200428734084017
2375,McMurdo South,10.363818896436033,11.689722416844496
2384,McMurdo South,10.706216583195957,12.001713976813692
2420,McMurdo South,10.211764303191087,10.237780955631779
2430,McMurdo South,10.734097041163636,11.293179019145695
2439,McMurdo South,10.21518864631226,12.345952636140256
2440,McMurdo South,10.737237704740297,11.59450861351026
2442,McMurdo South,10.279841101245342,12.23589635108878
2449,McMurdo South,11.03648363375126,11.427203488285468
2455,McMurdo South,10.742925967715077,11.651193850853453
2468,McMurdo South,11.35954464000873,10.86766606453692
2486,McMurdo South,11.057736408934398,11.52858520567737
2526,McMurdo South,11.648132866593812,11.8775531032539
2577,McMurdo South,10.657697259477327,9.965968074173
2587,McMurdo South,10.601257493661477,11.608317733367867
2589,McMurdo South,10.445686205075484,10.910205429422948
2607,McMurdo South,11.183949176406239,11.242596323530229
2657,McMurdo South,10.678552076478278,10.615689559950754
2658,McMurdo South,10.75764078049913,9.852406953663623
2677,McMurdo South,10.994795851175745,10.452541300769386
2683,McMurdo South,11.616858155144048,12.387208232699196
2706,McMurdo South,11.000956854920915,11.246358140242787
2763,McMurdo South,11.292280544312058,11.822551586240357
2774,McMurdo South,10.900967188458068,11.010308582632302
2798,McMurdo South,10.955699280933933,11.994557145976133
2831,McMurdo South,11.14193680464846,9.566485552402463
2856,McMurdo South,10.511981641895712,11.413437738399741
2875,McMurdo South,10.315627961169186,11.118432249928386
2962,McMurdo South,10.420017001306853,11.543449500842412
3004,McMurdo South,11.268853010721598,11.695236230695816
3027,McMurdo South,10.760292080646556,11.334388554879357
3032,McMurdo South,11.299952914011905,11.01601766767982
3091,McMurdo South,10.525072183898079,10.959466621327987
3111,McMurdo South,10.982239649004296,11.162734230542691
3134,McMurdo South,11.34431614812413,10.801020988567686
3150,McMurdo South,10.712272268278046,9.472956389643386
3184,McMurdo South,11.562721735414812,8.353100553764053
7,McMurdo West,11.066718532899243,88.69757857099329
18,McMurdo West,11.004435788170051,87.55280671051447
31,McMurdo West,10.097917095555978,89.39207071019156
44,McMurdo West,10.917299940188547,89.26656078430022
49,McMurdo West,10.729560268505349,89.04916094898992
59,McMurdo West,10.363126881654505,90.09312715268692
78,McMurdo West,11.108576107911519,90.55889594410645
106,McMurdo West,9.320394264829805,88.75630134832767
121,McMurdo West,10.74771997291032,90.16400488496839
125,McMurdo West,10.572683369239481,90.7098288688767
130,McMurdo West,10.633451374377021,89.55618448953449
157,McMurdo West,10.466025834061702,89.2971981892039
186,McMurdo West,11.535464620930325,88.88744398258581
209,McMurdo West,10.593052063525445,90.24461611827192
221,McMurdo West,10.485554857309895,89.37275622941101
238,McMurdo West,12.253757864989778,88.66118362538306
282,McMurdo West,11.019224684406963,90.04811635698437
295,McMurdo West,11.66954214150941,90.28861568986758
323,McMurdo West,9.465979590402382,90.79702281517687
345,McMurdo West,12.023055275726485,88.6168213077741
373,McMurdo West,11.39155570167814,90.48015926492837
416,McMurdo West,11.073212845633538,89.93338884695692
439,McMurdo West,10.682703313407867,91.9093314617788
443,McMurdo West,11.357263806020027,90.34251962189282
459,McMurdo West,11.06295005220835,88.83866330263771
466,McMurdo West,10.421261287401101,88.61260470326475
482,McMurdo West,10.499461426154182,89.77377506192765
490,McMurdo West,10.501169430806637,88.37203229161352
499,McMurdo West,10.967842136554587,89.51381683558715
501,McMurdo West,11.231382613876564,90.49498983004253
510,McMurdo West,11.368109716215837,89.35630318949173
528,McMurdo West,11.431634271667887,90.4632114670661
546,McMurdo West,10.29946140798693,89.16075557801999
585,McMurdo West,10.408028471955237,88.7549728042507
598,McMurdo West,11.627264001493703,89.24911230168286
631,McMurdo West,11.32156843048696,89.006156443829
638,McMurdo West,10.828046952495553,90.20850731494303
651,McMurdo West,11.309782936280632,90.40809279709104
695,McMurdo West,10.141405833341816,89.35536237827054
706,McMurdo West,11.15500728786834,89.08629886862859
720,McMurdo West,10.786441068180581,87.21482321514078
731,McMurdo West,11.487504513028679,89.38187814186475
739,McMurdo West,11.47944914251809,89.65910088484875
770,McMurdo West,10.877701507871198,90.49293844365
773,McMurdo West,11.652121715355978,91.10118877290732
777,McMurdo West,11.461693472022011,89.66542525530313
779,McMurdo West,11.007336740325337,90.07363880308468
801,McMurdo West,11.904551792743355,88.23139785395392
804,McMurdo West,10.745435474653226,91.42438582854744
805,McMurdo West,11.440481313734459,90.99157541221327
813,McMurdo West,10.484393016290273,90.2343955142128
841,McMurdo West,11.136755475923065,90.58279411043839
861,McMurdo West,11.249294223842845,89.14981391042596
940,McMurdo West,11.38494240284141,87.84346167967614
954,McMurdo West,10.804077244190813,89.89828036314617
1023,McMurdo West,10.788002871641202,89.14949611860072
1026,McMurdo West,10.982507004886383,89.39797771261105
1044,McMurdo West,11.98835252120379,87.48547048530692
1045,McMurdo West,11.518352672584642,91.73306837846873
1049,McMurdo West,11.2928170058284,88.00984991905524
1095,McMurdo West,10.868296667591519,89.54562659871705
1101,McMurdo West,10.269261176867024,89.71080172602258
1118,McMurdo West,10.619064142854546,90.00997535255073
1142,McMurdo West,11.673324694466585,89.43374227913526
1146,McMurdo West,10.414599605893173,88.97549589690853
1154,McMurdo West,10.775278318252216,88.9946563557479
1163,McMurdo West,11.325271890288645,90.61312741514656
1172,McMurdo West,10.926137820582912,90.22622324822343
1175,McMurdo West,11.36701756759098,89.31246028778337
1196,McMurdo West,11.327445135399897,87.77178485372308
1249,McMurdo West,10.847506522340751,90.06797935386787
1254,McMurdo West,10.785500135680488,91.14272953615662
1356,McMurdo West,10.711704966416992,89.95095415587012
1384,McMurdo West,11.542521194396134,91.68033505959643
1411,McMurdo West,10.892643877099777,90.54521696035991
1445,McMurdo West,11.714126792932738,90.1684257269488
1450,McMurdo West,10.194622040666669,89.51659271474534
1479,McMurdo West,11.100515956953222,89.18031509886278
1503,McMurdo West,11.01976691850967,88.88397334965767
1504,McMurdo West,11.377551846936996,90.43713238370619
1507,McMurdo West,11.90913155502475,90.50121926044316
1510,McMurdo West,11.69192414095576,89.35769608343854
1513,McMurdo West,10.908965972803374,88.9309423656514
1553,McMurdo West,10.884681960849338,91.23552537421979
1612,McMurdo West,11.315583399078054,89.06542520047753
1656,McMurdo West,11.29351833116838,90.03169004876818
1677,McMurdo West,11.27143051239069,90.43998143863847
1723,McMurdo West,10.517880294859031,87.87755300182361
1741,McMurdo West,11.093527799093179,91.52223725772939
1752,McMurdo West,11.88605821920393,89.60933501053137
1791,McMurdo West,11.453713514690845,89.63051275697327
1800,McMurdo West,10.993106491065658,89.97675644064701
1804,McMurdo West,11.417600595541147,89.82721899451542
1821,McMurdo West,11.384097426697892,91.8217678498502
1860,McMurdo West,10.820217646811301,87.84610036446136
1910,McMurdo West,10.535113106523863,92.2685909676054
1936,McMurdo West,11.734075467704207,90.12065483861348
1953,McMurdo West,11.083469133731741,89.72325318112422
1968,McMurdo West,11.104487058671426,90.51010124630263
2022,McMurdo West,10.84676927290619,90.59032792436645
2051,McMurdo West,10.223200925724111,89.30308795096883
2061,McMurdo West,10.906496472254888,89.86213353466566
2068,McMurdo West,10.59479585513298,89.13018971883541
2100,McMurdo West,12.126228215313827,89.14926712481574
2131,McMurdo West,11.007492423101702,90.0485198987588
2166,McMurdo West,11.34780819968871,91.80515418502628
2186,McMurdo West,12.012884763140011,89.85171716411394
2203,McMurdo West,10.221465056170949,89.24280524959416
2267,McMurdo West,10.172015888225786,90.81020744614071
2278,McMurdo West,11.557724785047865,88.60484157166756
2293,McMurdo West,11.328095494352358,90.16389457500966
2299,McMurdo West,10.92227147278776,90.25912178190507
2303,McMurdo West,11.134807068820683,92.113942172342675
2338,McMurdo West,10.374909091643742,87.90439666259604
2351,McMurdo West,10.874944512219079,88.38179821579055
2356,McMurdo West,10.72733135225417,90.38647259387962
2358,McMurdo West,10.751954178492444,90.48781990423
2395,McMurdo West,10.959761508066988,90.32671274664582
2422,McMurdo West,10.84520030723878,88.85371490141898
2435,McMurdo West,11.838672547207082,90.7235996202667
2457,McMurdo West,11.27329592264629,88.05325539154587
2459,McMurdo West,10.979672324448703,89.52382341706033
2470,McMurdo West,11.33184320475739,89.51022158459553
2475,McMurdo West,11.67115725702465,90.39214802557619
2508,McMurdo West,10.799840598765607,90.11667160494818
2529,McMurdo West,11.550955231338312,91.51932981674962
2556,McMurdo West,10.930778168570178,90.41347543210594
2565,McMurdo West,11.244758604025975,88.44773127755958
2585,McMurdo West,10.316904538929847,89.09951498478678
2622,McMurdo West,11.371910295148352,88.3560938129877
2626,McMurdo West,11.176992479405593,91.1906408891231
2634,McMurdo West,10.886480332264641,88.01387857032626
2638,McMurdo West,10.72960569147016,90.25783109674406
2695,McMurdo West,10.888030564548982,89.60316874334481
2722,McMurdo West,11.40148101452057,89.2343796312984
2778,McMurdo West,10.345388930153687,88.7050662523191
2809,McMurdo West,10.575445306432108,88.58251970396661
2824,McMurdo West,10.008428837832776,90.32437994164061
2871,McMurdo West,10.153611225952492,90.33476120470579
2894,McMurdo West,10.66658488602757,90.19083115182093
2929,McMurdo West,10.717536065766081,90.43547209370314
2946,McMurdo West,11.743448749595931,90.65128852089752
2971,McMurdo West,10.254675188825026,90.63903176562654
3029,McMurdo West,11.224517833718872,90.09890833940968
3037,McMurdo West,10.179881374455697,89.9776343670842
3054,McMurdo West,10.136354801005927,90.13895181017058
3160,McMurdo West,11.539922009731445,88.49624918621193
3170,McMurdo West,11.536732871391562,89.3520359871822
3197,McMurdo West,11.13458610885204,90.59369271310138
19,Ross Island North,15.635509516317244,87.3098332371029
20,Ross Island North,16.13893668321215,87.58789670586262
25,Ross Island North,15.864561881930875,89.23771718167374
45,Ross Island North,16.366056065896107,86.66553826312365
52,Ross Island North,16.355613291998225,88.6300641165889
65,Ross Island North,16.00566261743446,86.78637383664265
82,Ross Island North,17.401911363864436,88.49478858502982
85,Ross Island North,15.914940589859725,87.73901431607577
116,Ross Island North,16.85345262826262,88.24175910636059
119,Ross Island North,15.624097249903722,88.12832747567782
135,Ross Island North,15.665210090722548,89.50467782693318
190,Ross Island North,15.9947498009107,86.89666104179958
200,Ross Island North,16.001970715507827,88.1075646779469
216,Ross Island North,15.642043475874267,86.50106425402676
317,Ross Island North,15.721681819406337,88.6238239652212
326,Ross Island North,15.782550626684188,86.21912913237269
346,Ross Island North,16.09851047557888,89.10328473953354
381,Ross Island North,16.233905317184536,90.28255356076379
391,Ross Island North,16.124614836067828,87.92276050275616
400,Ross Island North,15.858021464315106,86.65601015032664
421,Ross Island North,16.684172514522935,87.99446782072403
447,Ross Island North,16.108814660378357,88.85588835808794
455,Ross Island North,15.350133445541315,87.83866902905531
465,Ross Island North,16.291408619355213,88.50980394142546
529,Ross Island North,16.311194916511813,87.8718894710439
558,Ross Island North,15.567533409701754,87.57357619806076
562,Ross Island North,15.893233715498877,88.3634168841296
565,Ross Island North,15.729768739112407,88.41229384991675
570,Ross Island North,16.957084439143685,89.49858824342714
634,Ross Island North,15.229732381220412,88.86354652480554
658,Ross Island North,14.91920619167334,88.45841460889031
663,Ross Island North,15.202158308919387,88.32311877095532
679,Ross Island North,15.107856433967873,87.77520664962204
714,Ross Island North,15.598736763913351,87.75999144051883
725,Ross Island North,15.710435616578588,87.08080751836926
737,Ross Island North,16.061669385528564,85.92124900281641
745,Ross Island North,16.143446133495633,88.17187816823498
760,Ross Island North,15.451104116695758,88.48759524687799
765,Ross Island North,15.988956991127603,88.78421329496386
803,Ross Island North,15.996460976370035,87.35581344669922
838,Ross Island North,17.038895854966253,88.96320600645717
873,Ross Island North,15.409058767088478,88.52174723893864
879,Ross Island North,16.135000188439587,88.94640751799112
928,Ross Island North,16.939705007585097,88.43338764538463
942,Ross Island North,15.562352130094125,89.03348321050491
965,Ross Island North,15.662247340119082,87.92044127623623
972,Ross Island North,15.775041432334405,87.69604016421077
1059,Ross Island North,15.74074315281153,88.46426327896091
1066,Ross Island North,16.523803694642748,88.1368488964946
1069,Ross Island North,15.670031143652533,87.49172525132965
1112,Ross Island North,15.725527328591847,90.53345937916764
1113,Ross Island North,15.638826690779467,89.21288754053906
1119,Ross Island North,16.309506618180095,88.02594954858819
1132,Ross Island North,16.371908997166894,88.97132802636472
1174,Ross Island North,16.441868423629955,87.43629303592513
1199,Ross Island North,16.05196002107544,89.17699989772281
1214,Ross Island North,15.535352963608926,88.03887767151564
1219,Ross Island North,16.088538320643618,90.14520274690798
1246,Ross Island North,16.684901305708944,87.00065815745221
1256,Ross Island North,15.544839146952112,88.60470432307791
1290,Ross Island North,16.344656290173827,88.94067399727652
1301,Ross Island North,15.660949805468025,87.29381899373527
1357,Ross Island North,15.171564948794195,87.77787185929252
1358,Ross Island North,14.947217985536831,87.09279756673862
1366,Ross Island North,15.308832922835158,88.14376669072152
1374,Ross Island North,16.038242725301373,86.51657698882161
1382,Ross Island North,16.79637977854615,88.726109015464
1500,Ross Island North,14.814512332083,87.63244587980111
1602,Ross Island North,16.376815664033856,88.30764168610212
1659,Ross Island North,15.98616250472489,87.98270391430489
1671,Ross Island North,15.616989235134241,87.99521606410374
1698,Ross Island North,16.97361973457475,86.03040591946115
1700,Ross Island North,16.502038153372705,88.01672595326656
1708,Ross Island North,16.149808166264283,88.17459262359161
1719,Ross Island North,16.000362340737702,87.91396273423416
1724,Ross Island North,16.30382547447071,87.41617741987511
1765,Ross Island North,16.387386341754443,87.57627523300134
1784,Ross Island North,16.334140854650077,87.7744456233427
1785,Ross Island North,17.06714578555601,87.31112468881558
1805,Ross Island North,16.528663394404933,86.634109271109
1823,Ross Island North,16.86008661517746,88.183517740229
1833,Ross Island North,14.639694347762024,86.81785399255875
1867,Ross Island North,15.023965927485259,88.1797393999879
1877,Ross Island North,15.957468145754413,88.6139446572131
1898,Ross Island North,16.31915565096318,88.3413117547719
1901,Ross Island North,15.971510499625118,88.03211018538931
1950,Ross Island North,16.44960516431863,89.63289944252523
1960,Ross Island North,15.45120087231783,88.48304895111895
1988,Ross Island North,16.397246749564886,86.86220817072225
2010,Ross Island North,16.426055529150105,89.35284093088434
2043,Ross Island North,15.601600926731926,91.21210204404038
2050,Ross Island North,16.225403944049212,89.08138264764891
2070,Ross Island North,16.28702036351384,90.1512315211325
2103,Ross Island North,16.385465460346385,88.12918849217093
2157,Ross Island North,16.17972549753576,88.7891662382611
2191,Ross Island North,15.510278130637866,86.81391285012161
2221,Ross Island North,16.44121647547136,87.37176701354716
2248,Ross Island North,15.80491264371482,87.89081497459588
2276,Ross Island North,15.681847526829761,87.38840713157356
2297,Ross Island North,16.316340061085402,86.72069462469146
2396,Ross Island North,15.85263236253664,88.10045982299864
2408,Ross Island North,16.292463418044097,88.1854847607574
2410,Ross Island North,16.067994986864583,88.35416745496542
2412,Ross Island North,16.401182785655532,87.24813564008421
2428,Ross Island North,15.209526027983344,87.48773771849933
2498,Ross Island North,15.830375223681763,87.59362538314343
2532,Ross Island North,15.806036626577164,88.99790838670894
2553,Ross Island North,15.197431764917864,89.20325333082657
2559,Ross Island North,16.541679651053048,87.97744758908263
2561,Ross Island North,16.51513375847017,85.57952062060231
2569,Ross Island North,16.280050421572813,87.38721567812435
2624,Ross Island North,16.47418975552875,86.52055902662379
2655,Ross Island North,15.533048583398605,86.55399000144045
2664,Ross Island North,16.6250769025292,88.41679034463108
2675,Ross Island North,16.725782260334796,89.12937836050428
2702,Ross Island North,16.162364701817538,87.0529512859292
2703,Ross Island North,15.299923497686535,87.52266783700874
2730,Ross Island North,16.67057128075102,88.89121213169756
2740,Ross Island North,16.93316604280617,87.45659311473229
2750,Ross Island North,15.881006108680792,87.40409262366775
2756,Ross Island North,16.348014826865093,90.06421274952795
2773,Ross Island North,17.147771383739503,87.02580497153124
2788,Ross Island North,15.281852390518637,88.71395924945377
2830,Ross Island North,15.644629331125884,88.8378597276883
2847,Ross Island North,15.895304149350167,87.69631359599394
2859,Ross Island North,16.667250307107658,87.76708359278035
2888,Ross Island North,15.435062530608247,88.30593958441935
2891,Ross Island North,16.307535822720716,87.48910666384009
2902,Ross Island North,15.867331915726192,86.9452715629146
2941,Ross Island North,16.95986225652999,88.43716786587818
2952,Ross Island North,16.032143629991285,87.32132210941457
2995,Ross Island North,15.889568923012021,88.50395477661715
3001,Ross Island North,15.753461388593301,89.03381188553152
3031,Ross Island North,16.43423904152708,88.91691702504696
3042,Ross Island North,16.371420390381356,88.46664104081148
3046,Ross Island North,15.63515652004614,88.02322817723636
3055,Ross Island North,14.98765800047861,88.30207711630048
3059,Ross Island North,15.230465251270612,88.86625964163741
3063,Ross Island North,16.13453762363845,87.37054124058949
3066,Ross Island North,15.593374426449738,88.53125637058157
3071,Ross Island North,15.213656701372896,88.20211754733732
3088,Ross Island North,15.97638260831423,88.12000684963274
3155,Ross Island North,15.820776148901501,88.66215116603372
3157,Ross Island North,16.105904622703687,88.18269749973726
3183,Ross Island North,15.966282555742639,88.04891343554254
29,Ross Island Tip,5.687023483228593,31.545356226655258
58,Ross Island Tip,5.862984122675296,31.333795874630624
69,Ross Island Tip,5.70290463031166,31.045675124100402
79,Ross Island Tip,5.277384726520552,32.2237931422526
88,Ross Island Tip,6.510269179385348,31.16997672432614
107,Ross Island Tip,5.529221853327604,30.21075459059585
138,Ross Island Tip,6.155502116330799,29.903621567963967
150,Ross Island Tip,4.945736679430279,30.631539921985926
158,Ross Island Tip,5.90152166823657,30.585109380887328
240,Ross Island Tip,5.741694797241192,31.8679402072589
265,Ross Island Tip,6.444992382765476,30.850993689788584
297,Ross Island Tip,6.70560125494405,30.702252984277187
298,Ross Island Tip,5.3850130170573305,31.978802259395263
321,Ross Island Tip,7.032945678932143,30.202966191695776
336,Ross Island Tip,5.064165563099313,30.953241112470867
339,Ross Island Tip,6.748986423308038,31.28356807451617
386,Ross Island Tip,6.313052805023739,29.891217441238595
407,Ross Island Tip,7.5115155925247565,30.010792755688804
408,Ross Island Tip,5.974200746882363,30.621018080176167
414,Ross Island Tip,5.828956428417395,31.102756259540175
427,Ross Island Tip,5.971934774222709,31.927527582179223
464,Ross Island Tip,5.989822818061939,32.09382565359598
477,Ross Island Tip,4.9503186371631696,31.005713975572636
527,Ross Island Tip,5.78822613735364,30.98685547161319
592,Ross Island Tip,6.077102716448001,31.450850721199004
601,Ross Island Tip,5.430067663968735,29.957235987887135
602,Ross Island Tip,6.030229350897135,29.91706637892879
619,Ross Island Tip,5.243160942606162,30.753640103246294
640,Ross Island Tip,6.181662856642345,31.797200879761384
644,Ross Island Tip,6.283973577828448,30.937536868515995
671,Ross Island Tip,5.508137372471509,31.94785677161544
682,Ross Island Tip,5.57009540946377,30.12762249706705
781,Ross Island Tip,5.9346632951698455,31.174276619024834
808,Ross Island Tip,5.794239106306178,31.169588303048016
816,Ross Island Tip,7.411402627495068,30.51433439662601
826,Ross Island Tip,5.132853806414911,31.33268217477135
833,Ross Island Tip,5.944387196818315,31.349515775184855
835,Ross Island Tip,6.116354098497008,29.04941735378043
844,Ross Island Tip,5.805395768968747,30.780239935651498
847,Ross Island Tip,6.787387135334603,30.833944311920366
857,Ross Island Tip,6.347865334476751,30.51983308207722
872,Ross Island Tip,6.296944880770277,30.53623119268643
899,Ross Island Tip,5.595895946868438,32.08180579867804
927,Ross Island Tip,5.575645235319582,31.601798556901027
961,Ross Island Tip,5.289650834369891,31.975342521375577
977,Ross Island Tip,5.386845797071023,30.55899860267985
989,Ross Island Tip,6.000648353727075,32.099198183369296
999,Ross Island Tip,4.645519691323925,31.6160716726202
1011,Ross Island Tip,6.416746322571437,30.928584955532582
1047,Ross Island Tip,6.107971303477661,30.559973727414842
1064,Ross Island Tip,6.142248122970909,30.48736779126076
1081,Ross Island Tip,6.650712754237426,31.413922332181077
1085,Ross Island Tip,6.33986560670537,30.322398561346002
1102,Ross Island Tip,5.7494341498214805,30.792567369124438
1130,Ross Island Tip,6.4758490538564955,31.90574444165073
1140,Ross Island Tip,6.166475219933929,31.248271457777438
1149,Ross Island Tip,6.112138387198821,32.058617455942645
1157,Ross Island Tip,6.01551292926314,31.871234035734883
1161,Ross Island Tip,7.128159129464961,30.974424868175266
1188,Ross Island Tip,5.656390257797517,29.70735882514016
1193,Ross Island Tip,5.5651326048154806,28.7986239950995
1229,Ross Island Tip,6.122045580249645,30.495464647054906
1245,Ross Island Tip,6.180277699875656,30.28208937026288
1248,Ross Island Tip,5.95909340591284,32.80918305919305
1250,Ross Island Tip,6.890984758439742,32.070808993735746
1251,Ross Island Tip,6.233870334958353,30.87017683440342
1275,Ross Island Tip,6.02583634902344,30.350647349977677
1280,Ross Island Tip,6.158188670863139,33.91536134338779
1361,Ross Island Tip,6.485395518372443,31.606817338936008
1363,Ross Island Tip,5.765978601627858,30.30184015649623
1369,Ross Island Tip,5.561524597645996,33.52325534567089
1378,Ross Island Tip,5.863834736483791,30.89302814935823
1388,Ross Island Tip,6.938576690918346,31.733980698228788
1399,Ross Island Tip,5.230974010484769,32.79880747615145
1406,Ross Island Tip,6.080765651712606,31.866970609919214
1413,Ross Island Tip,5.7163827154739275,32.094308554504444
1414,Ross Island Tip,5.771249716153131,30.304468015094034
1429,Ross Island Tip,6.067216412922514,29.873200987393897
1451,Ross Island Tip,6.215242436325771,32.52829829566834
1464,Ross Island Tip,5.962873931926039,31.063284590847058
1465,Ross Island Tip,6.193356589425161,30.435296546261796
1490,Ross Island Tip,6.38568955678471,30.12359680735051
1520,Ross Island Tip,6.02799815180241,30.33399832199599
1522,Ross Island Tip,5.040140509336749,30.9643315404189
1545,Ross Island Tip,5.846232973136377,30.48225959601466
1580,Ross Island Tip,7.623465077509072,30.500707446046015
1589,Ross Island Tip,6.795260048794892,30.415264758665675
1598,Ross Island Tip,5.592874289049479,29.92556248345371
1600,Ross Island Tip,6.7444180200907065,30.346847152460395
1606,Ross Island Tip,6.10903668294911,32.0309699550227
1608,Ross Island Tip,5.947096340436098,31.269991419423004
1631,Ross Island Tip,6.787541262642113,31.495160643416995
1661,Ross Island Tip,5.177848089090705,30.21212538489693
1699,Ross Island Tip,5.69872924217671,32.520244729624906
1715,Ross Island Tip,6.274251803445432,30.49146861361335
1725,Ross Island Tip,4.284070979508554,29.74289499008027
1781,Ross Island Tip,6.7984692895044905,30.44593712622159
1793,Ross Island Tip,5.943499247163199,29.221895644424027
1794,Ross Island Tip,6.3490390379647375,31.966934503427087
1802,Ross Island Tip,6.513874065824168,31.755680080815356
1809,Ross Island Tip,5.692903253512549,31.059439642533924
1810,Ross Island Tip,6.278939146077068,31.38702566300348
1846,Ross Island Tip,5.724328840088687,31.464179161844925
1878,Ross Island Tip,6.4401504115531845,31.542796205365562
1880,Ross Island Tip,5.954669118255057,33.26125447773259
1948,Ross Island Tip,6.317505509166656,30.73454675405069
2024,Ross Island Tip,6.299609337244458,31.56172880952112
2040,Ross Island Tip,6.264143765989229,31.057473169666867
2072,Ross Island Tip,6.123186271269107,29.43809821392928
